"LANGUAGE","English","German"
"STR_f_ConditionsSelector_Title","Conditions:","Conditions:"
"STR_f_ConditionsSelector_Option01","Noon | Clear","Noon | Clear"
"STR_f_ConditionsSelector_Option02","Noon | Overcast","Noon | Overcast"
"STR_f_ConditionsSelector_Option03","Noon | Storm","Noon | Storm"
"STR_f_ConditionsSelector_Option04","Noon | Light Fog","Noon | Light Fog"
"STR_f_ConditionsSelector_Option05","Noon | Heavy Fog","Noon | Heavy Fog"
"STR_f_ConditionsSelector_Option06","Dusk | Clear","Dusk | Clear"
"STR_f_ConditionsSelector_Option07","Dusk | Overcast","Dusk | Overcast"
"STR_f_ConditionsSelector_Option08","Dusk | Storm","Dusk | Storm"
"STR_f_ConditionsSelector_Option09","Dusk | Light Fog","Dusk | Light Fog"
"STR_f_ConditionsSelector_Option10","Dusk | Heavy Fog","Dusk | Heavy Fog"
"STR_f_ConditionsSelector_Option11","Night | Clear","Night | Clear"
"STR_f_ConditionsSelector_Option12","Night | Overcast","Night | Overcast"
"STR_f_ConditionsSelector_Option13","Night | Storm","Night | Storm"
"STR_f_ConditionsSelector_Option14","Night | Light Fog","Night | Light Fog"
"STR_f_ConditionsSelector_Option15","Night | Heavy Fog","Night | Heavy Fog"
"STR_f_ConditionsSelector_Option16","Dawn | Clear","Dawn | Clear"
"STR_f_ConditionsSelector_Option17","Dawn | Overcast","Dawn | Overcast"
"STR_f_ConditionsSelector_Option18","Dawn | Storm","Dawn | Storm"
"STR_f_ConditionsSelector_Option19","Dawn | Light Fog","Dawn | Light Fog"
"STR_f_ConditionsSelector_Option20","Dawn | Heavy Fog","Dawn | Heavy Fog"
"STR_f_ConditionsSelector_Option21","Early Morning | Clear","Early Morning | Clear"
"STR_f_ConditionsSelector_Option22","Early Morning | Overcast","Early Morning | Overcast"
"STR_f_ConditionsSelector_Option23","Early Morning | Storm","Early Morning | Storm"
"STR_f_ConditionsSelector_Option24","Early Morning | Light Fog","Early Morning | Light Fog"
"STR_f_ConditionsSelector_Option25","Early Morning | Heavy Fog","Early Morning | Heavy Fog"
"STR_f_ConditionsSelector_Option26","Morning | Clear","Morning | Clear"
"STR_f_ConditionsSelector_Option27","Morning | Overcast","Morning | Overcast"
"STR_f_ConditionsSelector_Option28","Morning | Storm","Morning | Storm"
"STR_f_ConditionsSelector_Option29","Morning | Light Fog","Morning | Light Fog"
"STR_f_ConditionsSelector_Option30","Morning | Heavy Fog","Morning | Heavy Fog"
"STR_f_ConditionsSelector_Option31","Afternoon | Clear","Afternoon | Clear"
"STR_f_ConditionsSelector_Option32","Afternoon | Overcast","Afternoon | Overcast"
"STR_f_ConditionsSelector_Option33","Afternoon | Storm","Afternoon | Storm"
"STR_f_ConditionsSelector_Option34","Afternoon | Light Fog","Afternoon | Light Fog"
"STR_f_ConditionsSelector_Option35","Afternoon | Heavy Fog","Afternoon | Heavy Fog"
"STR_f_ConditionsSelector_Option36","Evening | Clear","Evening | Clear"
"STR_f_ConditionsSelector_Option37","Evening | Overcast","Evening | Overcast"
"STR_f_ConditionsSelector_Option38","Evening | Storm","Evening | Storm"
"STR_f_ConditionsSelector_Option39","Evening | Light Fog","Evening | Light Fog"
"STR_f_ConditionsSelector_Option40","Evening | Heavy Fog","Evening | Heavy Fog"
"STR_f_ConditionsSelector_Option90","Random | Random","Random | Random"
"STR_f_ConditionsSelector_Option99","Debug Mode","Debug Mode"

